local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
807234925,3462117,7632,-9296,-14464,-59,94,807234925,-25,9,-31,9,-28,8,-26,13,10,-27,11,-26,11,-26,12,-26,13,10,-22,11,-21,13,-22,14,-23,14,-25,15,-24,18,-21,17,-21,17,-27,19,-24,17,-25,17,-25,16,-26,14,-29,12,-29,11,-29,13,10,-26,8,-26,6,0,0,0,0,-21,1,-22,0,-25,-4,-23,0,-22,0,-26,-2,-24,-2,-23,-2,-23,2,-20,1,-22,2,-24,1,-25,2,-25,4,-27,6,-24,7,-28,8,-28
807234997,3462117,7632,-9296,-14464,-59,94,807234997,22,18,21,13,22,12,24,15,22,14,24,12,23,12,23,9,25,12,25,13,10,25,13,10,24,7,24,6,26,6,29,13,10,29,9,29,7,29,11,29,12,28,13,29,13,25,12,25,13,23,14,21,18,20,18,0,0,0,0,11,22,13,10,21,11,18,9,21,13,10,22,11,17,13,10,17,12,16,12,19,12,19,13,18,15,14,16,13,17,13,17,14,18,19
807235101,3462117,7648,-9264,-14416,-59,94,807235101,-17,-26,-19,-24,-18,-21,-17,-24,-19,-20,-20,-19,-20,-18,-19,-16,-22,-21,-19,-21,-22,-19,-21,-16,-24,-16,-25,-16,-25,-18,-27,-18,-27,-16,-27,-20,-26,-21,-25,-22,-25,-23,-23,-20,-21,-21,-20,-22,-18,-24,-17,-25,0,0,0,0,-3,-26,-3,-25,-5,-22,-3,-25,-2,-24,-4,-22,-4,-21,-7,-21,-5,-25,-5,-24,-6,-23,-10,-20,-11,-21,-11,-20,-13,-20,-13,-25,-15,-21,-16,-23,-16,-28
807235222,3462117,7648,-9264,-14416,-59,94,807235222,-30,-6,-31,-4,-33,-3,-27,-4,-32,-3,-29,-1,-31,0,-31,2,-30,0,-26,2,-28,4,-29,4,-30,6,-33,8,-29,6,-31,7,-32,7,-32,4,-31,3,-32,1,-32,1,-33,0,-32,-1,-33,-2,-28,-6,-28,-7,0,0,0,0,-19,-12,-21,-12,-22,-13,-19,-12,-21,-11,-23,-13,-23,-12,-22,-12,-19,-9,-21,-10,-20,-9,-26,-8,-26,-8,-27,-7,-28,-6,-25,-6,-31,-7,-30,-3,-28,-5
807235314,3462117,7648,-9264,-14416,-58,94,807235314,3,31,1,27,4,27,5,29,6,27,6,25,6,24,9,22,8,27,9,26,11,26,11,22,11,23,12,24,13,27,14,28,14,25,13,29,13,30,11,30,12,30,8,27,7,26,5,26,4,29,2,29,0,0,0,0,-7,24,-8,24,-6,19,-9,25,-8,24,-6,20,-6,20,-5,20,-8,23,-6,24,-4,23,-1,20,-1,21,0,22,0,22,-1,27,1,24,2,25,1,32
807235416,3462117,7712,-9248,-14512,-59,94,807235416,-2,29,1,23,1,25,0,27,0,24,3,24,3,23,2,25,4,27,5,27,7,27,8,22,9,23,13,10,24,11,27,11,29,11,26,11,29,9,30,8,29,6,31,5,27,3,26,4,26,2,28,-1,28,0,0,0,0,-12,20,-12,21,-9,18,-11,21,-12,21,-8,17,-8,18,-8,18,-9,22,-9,21,-8,21,-6,20,-4,20,-5,21,-3,22,-4,26,-1,23,1,25,-3
807235549,3462117,7712,-9248,-14512,-59,94,807235549,24,-11,23,-14,25,-14,22,-15,29,-16,24,-17,24,-15,23,-17,19,-17,17,-15,20,-17,23,-18,20,-18,21,-23,16,-21,16,-24,20,-23,22,-24,20,-22,23,-19,22,-18,23,-20,24,-16,26,-15,23,-11,25,-10,0,0,0,0,19,1,19,-2,22,2,20,1,21,2,24,3,24,2,24,0,17,-5,20,-4,19,-5,25,-7,25,-8,25,-6,24,-12,20,-6,28,-8,25,-10,26,-9
807235677,3462117,7616,-9408,-14496,-59,94,807235677,-26,1,-37,0,-27,0,-31,1,-26,1,-30,3,-30,3,-29,4,-27,5,-29,5,-24,7,-30,5,-31,8,-27,8,-31,8,-25,7,-35,11,-25,7,-29,8,-28,5,-31,5,-33,4,-36,2,-31,1,-27,-1,-24,-3,0,0,0,0,-20,-8,-21,-8,-26,-12,-21,-7,-19,-7,-23,-11,-23,-10,-20,-8,-24,-8,-18,-4,-22,-6,-22,-5,-26,-5,-26,-3,-25,-3,-27,-2,-30,-2,-31,-3,-26,0
807235816,3462117,7616,-9408,-14496,-59,94,807235816,-5,-31,-4,-27,-4,-29,-7,-30,-4,-29,-7,-27,-8,-26,-7,-26,-12,-28,-10,-28,-11,-29,-7,-26,-9,-26,-13,-27,-17,-26,-19,-29,-14,-28,-17,-33,-18,-30,-16,-30,-14,-31,-12,-28,-7,-29,-4,-31,-5,-31,-3,-31,0,0,0,0,7,-25,6,-26,13,10,-19,11,-25,13,10,-24,11,-19,13,10,-19,8,-20,4,-25,4,-26,3,-24,5,-23,1,-23,2,-23,0,-24,1,-28,3,-26,2
807235907,3462117,7616,-9408,-14496,-59,94,807235907,-28,-7,-31,-3,-31,-3,-28,-5,-28,-2,-30,-1,-29,0,-29,0,-27,-1,-27,-1,-28,0,-28,4,-29,5,-30,6,-29,3,-31,4,-32,6,-32,2,-32,1,-31,0,-32,-1,-32,0,-31,-1,-31,-3,-28,-7,-27,-8,0,0,0,0,-18,-14,-18,-15,-21,-13,-18,-15,-19,-15,-21,-13,-21,-12,-22,-11,-20,-12,-20,-12,-19,-11,-24,-8,-24,-7,-25,-6,-26,-6,-24,-8,-29,-5,-29,-5,-28,-9
