local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
812842888,9070212,7520,-9104,-14496,-59,94,812842888,-19,18,-22,16,-23,18,-17,16,-21,18,-20,19,-19,19,-18,19,-15,19,-13,18,-13,21,-16,21,-15,23,-16,26,-13,23,-14,26,-16,26,-15,25,-15,24,-16,23,-17,23,-21,23,-21,21,-22,20,-21,17,-21,16,0,0,0,0,-19,6,-20,5,-23,4,-20,6,-20,6,-23,4,-23,4,-23,5,-18,7,-20,8,-17,8,-22,9,-21,13,10,-22,13,10,-23,12,-19,12,-22,15,-22,16
812842996,9070212,7520,-9104,-14496,-59,94,812842996,24,6,28,2,26,1,26,4,26,0,26,-1,26,-1,26,-2,25,0,25,-1,26,-3,25,-6,25,-6,26,-8,27,-6,28,-6,29,-9,29,-5,30,-5,29,-3,29,-2,29,-3,29,-2,29,0,27,4,25,5,0,0,0,0,13,13,14,14,19,13,15,15,15,14,18,12,17,11,18,13,10,17,12,16,11,17,12,20,7,21,7,21,6,23,5,22,8,25,4,26,3,24
812843090,9070212,7520,-9104,-14496,-59,94,812843090,-15,-29,-16,-24,-16,-25,-16,-27,-16,-23,-17,-22,-17,-22,-17,-21,-20,-24,-20,-24,-23,-23,-21,-19,-22,-18,-24,-20,-25,-22,-27,-23,-26,-20,-27,-24,-26,-25,-25,-27,-25,-27,-22,-26,-20,-25,-19,-25,-17,-29,-15,-29,0,0,0,0,0,-27,1,-28,-1,-23,1,-28,0,-28,-1,-22,-3,-22,-3,-22,-3,-27,-3,-27,-4,-25,-6,-22,-7,-22,-8,-23,-10,-23,-9,-26,-12,-23,-13,-24,-12,-30
812843193,9070212,7696,-9344,-14448,-59,94,812843193,13,10,30,13,10,26,9,25,11,30,9,24,13,10,23,11,24,11,24,14,26,15,25,18,25,15,21,17,22,18,22,20,26,21,26,20,25,20,27,20,29,17,30,17,31,12,29,12,29,11,28,13,10,30,8,30,0,0,0,0,-3,27,-4,26,-3,22,-3,27,-2,26,-3,21,-2,21,-2,20,-1,26,-1,25,0,26,1,21,3,21,3,22,5,23,6,29,6,25
812843294,9070212,7696,-9344,-14448,-59,94,812843294,-10,-30,-9,-26,-10,-26,-11,-29,-9,-25,-11,-25,-11,-26,-12,-23,-15,-26,-15,-26,-19,-26,-15,-22,-17,-23,-19,-23,-21,-26,-22,-27,-19,-24,-22,-28,-20,-29,-20,-29,-18,-30,-14,-28,-13,-28,-12,-29,-10,-31,-9,-31,0,0,0,0,4,-27,4,-26,4,-22,3,-27,4,-27,3,-22,3,-21,2,-21,1,-27,1,-26,-1,-26,-1,-23,-2,-23,-2,-23,-4,-24,-5,-28,-6,-25,-6,-27,-8,-31
812843376,9070212,7696,-9344,-14448,-59,94,812843376,-14,-30,-13,-25,-14,-26,-15,-29,-13,-25,-15,-23,-15,-24,-16,-22,-19,-25,-20,-23,-22,-23,-20,-19,-21,-20,-23,-21,-25,-23,-26,-23,-25,-21,-27,-25,-26,-26,-24,-27,-24,-28,-19,-25,-19,-25,-18,-25,-17,-29,-15,-29,0,0,0,0,2,-27,2,-28,1,-23,2,-28,2,-27,0,-22,0,-22,0,-23,-1,-27,-2,-26,-3,-25,-4,-23,-5,-22,-7,-23,-7,-24,-9,-28,-10,-24,-11,-25,-12,-30
812843504,9070212,7808,-9392,-14496,-59,94,812843504,-11,29,-13,26,-13,26,-10,28,-12,26,-12,26,-10,26,-10,26,-7,29,-4,28,-2,29,-4,27,-4,28,-4,30,-1,32,-1,33,-4,32,-2,34,-4,34,-5,33,-5,33,-11,31,-11,29,-12,29,-10,29,-13,28,0,0,0,0,-19,18,-19,18,-19,13,-19,18,-18,19,-19,13,-19,14,-18,13,-17,20,-17,19,-15,19,-17,17,-16,17,-16,18,-16,20,-13,24,-14,23,-14,24,-13,29
812843642,9070212,7808,-9392,-14496,-59,94,812843642,20,22,20,16,20,17,21,19,20,17,21,14,21,15,21,13,23,16,23,14,25,13,23,9,25,9,26,9,28,12,30,13,28,13,10,30,13,30,15,28,15,28,16,25,16,24,16,24,17,22,20,21,21,0,0,0,0,5,23,5,24,6,20,6,24,6,23,8,19,8,19,7,18,7,22,9,21,9,21,12,18,12,17,13,17,15,17,14,21,17,17,18,18,19
812843771,9070212,7808,-9392,-14496,-59,94,812843771,25,11,26,7,29,7,24,8,28,6,27,5,27,5,26,4,26,5,24,4,27,2,27,-2,29,-2,31,-3,28,0,31,0,31,-3,32,1,31,3,31,4,31,5,31,4,30,4,30,5,27,9,27,11,0,0,0,0,13,18,13,18,16,16,13,17,14,17,17,15,17,15,17,15,14,14,16,15,14,14,21,12,20,12,22,11,23,13,10,20,12,25,9,26,9,25
812843913,9070212,7632,-9232,-14512,-59,94,812843913,-23,-16,-24,-13,-24,-13,-24,-15,-24,-12,-25,-8,-24,-9,-25,-8,-25,-9,-25,-10,-26,-9,-25,-6,-26,-6,-27,-3,-28,-6,-29,-7,-29,-4,-30,-8,-30,-6,-30,-8,-31,-8,-29,-7,-28,-10,-27,-12,-25,-15,-24,-16,0,0,0,0,-9,-21,-9,-21,-12,-20,-8,-22,-8,-22,-12,-19,-12,-18,-12,-17,-11,-19,-12,-19,-12,-19,-15,-15,-18,-15,-18,-14,-20,-14,-17,-18,-20,-15,-22,-15,-20,-18
812844018,9070212,7632,-9232,-14512,-59,94,812844018,24,20,20,17,23,17,25,18,20,16,21,16,21,16,21,16,26,15,26,13,30,11,24,11,26,8,28,9,32,13,10,34,13,10,29,9,32,12,32,14,29,16,30,19,26,17,26,18,25,17,25,19,24,20,0,0,0,0,8,25,9,24,6,20,12,24,11,25,7,19,8,19,9,18,12,23,13,22,13,21,11,18,11,18,12,20,14,18,18,21,18,18,19,18
812844149,9070212,7648,-9168,-14464,-59,94,812844149,22,17,24,12,24,13,23,15,24,13,10,23,13,10,24,9,24,9,25,11,25,13,10,27,9,26,5,26,3,28,3,28,7,30,6,30,4,31,9,31,13,10,29,11,30,12,28,13,10,26,13,10,27,12,25,17,24,17,0,0,0,0,13,10,21,13,10,21,13,18,13,10,22,13,10,21,13,17,13,17,13,17,12,19,12,19,13,17,17,15,17,15,17,15
812844276,9070212,7648,-9168,-14464,-59,94,812844276,24,13,10,26,4,27,4,25,7,26,4,26,3,26,2,25,2,25,3,24,2,26,0,25,-3,26,-4,27,-3,26,-2,29,-2,30,-5,30,0,30,2,28,3,30,4,29,3,29,3,28,4,26,8,25,9,0,0,0,0,13,15,14,15,16,14,14,16,15,15,18,13,18,13,17,13,15,12,16,12,16,12,20,9,21,9,21,8,22,7,21,13,10,24,7,25,6
