local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
840482884,36710882,496,-224,80,-63,94,840482884,-22,-22,-19,-18,-21,-20,-19,-21,-21,-17,-22,-15,-22,-14,-22,-13,-24,-16,-23,-14,-25,-16,-22,-11,-24,-12,-27,-11,-25,-14,-29,-15,-25,-10,-29,-15,-29,-15,-28,-15,-28,-16,-23,-15,-21,-13,-20,-17,-20,-20,-19,-21,0,0,0,0,-6,-29,-3,-28,-5,-22,-3,-28,-4,-27,-4,-24,-5,-23,-8,-22,-5,-25,-7,-26,-7,-22,-11,-21,-13,-19,-14,-19,-15,-19,-14,-21,-16,-20,-17,-19,-18,-25
840483017,36710999,496,-224,80,-63,94,840483017,-24,-12,-26,-8,-28,-8,-23,-9,-27,-7,-26,-7,-26,-6,-25,-5,-24,-7,-23,-6,-25,-4,-26,-1,-27,0,-29,0,-25,-2,-28,-3,-28,0,-29,-4,-28,-5,-27,-7,-26,-8,-27,-6,-26,-6,-26,-7,-22,-11,-21,-13,0,0,0,0,-13,-21,-13,-20,-16,-19,-14,-21,-14,-19,-17,-19,-17,-18,-17,-17,-14,-16,-16,-16,-15,-15,-20,-14,-20,-13,-21,-13,-23,-12,-19,-13,-24,-10,-25,-10,-22,-13
840483245,36711140,320,-112,160,-64,94,840483245,13,10,-28,13,-25,13,-27,9,-26,12,-26,13,10,-26,9,-27,9,-25,4,-28,4,-27,3,-29,5,-26,4,-27,4,-29,1,-29,0,-32,5,-30,1,-31,2,-31,4,-30,5,-31,11,-28,11,-26,12,-26,13,10,-25,11,-24,0,0,0,0,20,-19,20,-18,22,-13,20,-18,19,-17,21,-14,21,-14,19,-14,17,-19,17,-19,14,-19,17,-18,16,-19,16,-19,16,-21,12,-23,15,-23,15
840483346,36711140,320,-112,160,-63,94,840483346,-26,7,-29,7,-30,8,-24,8,-29,9,-27,13,10,-27,13,10,-25,12,-23,11,-21,11,-22,14,-24,14,-25,16,-25,17,-21,14,-24,16,-25,17,-24,16,-24,14,-24,14,-24,13,-27,12,-27,11,-29,9,-24,6,-24,4,0,0,0,0,-25,-6,-25,-8,-26,-9,-23,-7,-24,-7,-26,-8,-26,-8,-26,-7,-23,-3,-23,-4,-21,-2,-26,-2,-27,0,-27,1,-27,2,-24,3,-29,3,-30,4
840483788,36711396,368,-96,48,-63,94,840483788,-3,31,-4,25,-4,28,-1,28,-3,27,-2,27,-2,26,-1,25,3,28,5,26,6,28,4,25,5,26,5,28,8,27,9,30,6,28,9,31,7,30,6,30,5,31,-1,28,-2,26,-2,27,-1,28,-3,28,0,0,0,0,-18,22,-18,23,-18,16,-17,22,-16,22,-17,18,-17,17,-16,18,-13,22,-13,23,-11,22,-12,20,-12,20,-11,21,-10,22,-7,25,-8,24,-7,27,-5,30
840483920,36711536,368,-96,48,-64,94,840483920,18,-18,20,-18,21,-20,17,-18,21,-20,20,-19,18,-20,18,-20,13,-21,12,-20,11,-22,14,-23,14,-24,14,-26,11,-23,12,-26,15,-25,14,-25,14,-24,15,-22,15,-22,20,-21,20,-20,20,-20,17,-17,18,-15,0,0,0,0,23,-6,23,-6,25,-4,22,-8,22,-7,25,-5,25,-5,24,-5,19,-9,21,-9,18,-9,23,-10,22,-11,22,-11,23,-13,18,-14,22,-15,22,-18,19,-18
840484010,36711536,368,-96,48,-64,94,840484010,-25,-5,-29,-2,-29,-3,-25,-3,-28,-1,-28,0,-27,1,-26,1,-25,0,-24,1,-25,4,-25,6,-26,7,-27,7,-25,5,-26,6,-28,8,-27,4,-27,3,-27,1,-28,0,-28,2,-28,1,-27,0,-24,-3,-24,-6,0,0,0,0,-18,-17,-18,-17,-21,-16,-19,-16,-19,-16,-21,-14,-20,-14,-21,-14,-18,-13,-19,-12,-18,-11,-23,-10,-23,-9,-24,-8,-25,-7,-22,-8,-26,-4,-28,-4,-24,-6
840484188,36711817,368,-96,48,-63,94,840484188,25,13,26,8,29,8,24,13,10,27,7,26,6,26,6,25,4,25,7,25,5,26,2,26,-2,27,-2,29,-2,26,2,30,2,28,-1,31,3,30,5,28,7,28,8,27,6,26,4,26,5,24,13,10,23,12,0,0,0,0,12,23,13,24,15,20,13,21,14,21,17,18,17,18,16,17,14,18,16,19,14,17,19,15,18,13,20,13,20,12,20,14,25,13,10,26
840484311,36711817,368,-96,48,-63,94,840484311,2,-29,2,-26,2,-27,0,-29,1,-25,0,-25,-1,-26,-2,-25,-4,-28,-6,-27,-7,-28,-5,-24,-6,-25,-6,-26,-9,-27,-9,-29,-6,-27,-9,-29,-7,-30,-6,-30,-5,-30,-1,-27,0,-26,1,-26,0,-28,3,-27,0,0,0,0,15,-24,16,-23,14,-20,14,-23,14,-22,13,-18,13,-19,12,-18,12,-23,11,-23,13,10,-23,9,-20,8,-20,7,-21,6,-22,5,-26,5,-23,4,-25,4
840484387,36711817,368,-96,48,-63,94,840484387,-19,21,-21,19,-21,20,-17,21,-20,21,-19,20,-18,21,-18,21,-14,21,-12,23,-12,25,-14,22,-14,24,-13,25,-10,26,-10,27,-15,28,-11,26,-12,26,-14,25,-15,24,-19,22,-20,21,-20,21,-17,18,-19,17,0,0,0,0,-25,8,-25,8,-27,4,-25,9,-25,8,-26,4,-25,6,-24,5,-22,11,-21,13,10,-20,13,10,-23,13,10,-23,12,-23,11,-22,13,-20,15,-23,16,-22
