local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
210777475597,5010559744,4096,-7937,-3874,-98,24258,53959033752832,0,0,-21,15,-26,13,-25,15,-22,15,-24,14,-23,15,-22,16,-21,16,-18,17,-18,18,-16,20,-18,18,-19,21,-18,22,-16,21,-15,23,-20,23,-18,21,-18,22,-20,20,-20,20,-24,18,-24,17,-23,16,-22,14,-22,13,0,0,0,0,-23,2,-23,1,-26,-1,-23,2,-22,2,-24,0,-24,1,-23,0,-22,6,-20,5,-20,5,-23,5,-23,6,-24,8,-24,9,-22,11,-25,11,-26,13
823349726,19572640,-240,-8480,-24848,-62,94,823349726,-24,-11,-29,-7,-28,-5,-25,-8,-26,-6,-27,-6,-26,-5,-26,-4,-25,-6,-27,-5,-26,-2,-26,0,-29,2,-28,1,-27,-1,-30,-3,-30,1,-30,-2,-29,-3,-30,-4,-29,-5,-29,-5,-29,-6,-28,-6,-25,-10,-24,-11,0,0,0,0,-15,-19,-15,-18,-18,-18,-15,-19,-14,-18,-18,-16,-18,-17,-18,-15,-16,-15,-16,-15,-16,-13,-20,-12,-22,-10,-23,-9,-24,-10,-21,-12,-27,-12,-26,-9,-24,-11
823349908,19572772,-240,-8480,-24848,-61,94,823349908,-21,-17,-25,-17,-24,-15,-23,-14,-25,-15,-26,-12,-27,-14,-25,-12,-23,-11,-23,-10,-25,-10,-26,-7,-27,-7,-28,-6,-26,-8,-29,-10,-31,-7,-28,-10,-28,-12,-27,-11,-27,-13,-27,-12,-26,-12,-25,-12,-22,-15,-21,-16,0,0,0,0,-8,-23,-8,-22,-11,-21,-7,-22,-9,-21,-12,-20,-13,-20,-12,-19,-11,-19,-10,-21,-10,-20,-14,-17,-17,-20,-18,-14,-19,-18,-18,-16,-22,-13,-24,-15,-21,-18
823350086,19580410,-352,-8544,-24912,-62,94,823350086,-10,-30,-12,-27,-12,-26,-13,-26,-14,-25,-13,-22,-14,-24,-13,-20,-14,-23,-17,-22,-19,-22,-18,-19,-17,-20,-20,-21,-21,-22,-23,-23,-22,-22,-22,-24,-21,-27,-19,-26,-19,-28,-15,-26,-14,-24,-14,-24,-13,-27,-11,-27,0,0,0,0,4,-27,4,-27,3,-22,3,-26,3,-26,2,-21,1,-22,1,-22,-1,-25,-1,-25,-2,-25,-2,-22,-4,-23,-4,-22,-7,-23,-7,-27,-10,-23,-10,-24,-10,-30
823350235,19580667,-352,-8544,-24912,-61,94,823350235,-27,-1,-30,2,-29,3,-27,1,-28,2,-28,3,-28,3,-27,4,-27,3,-26,3,-26,6,-26,8,-27,12,-28,13,10,-27,8,-29,8,-29,13,10,-29,7,-29,5,-29,4,-29,3,-30,4,-30,3,-29,3,-26,-2,-26,-4,0,0,0,0,-20,-11,-20,-11,-24,-11,-21,-12,-21,-10,-23,-9,-23,-8,-22,-8,-21,-8,-21,-7,-20,-7,-23,-5,-25,-4,-26,-2,-26,-2,-23,-4,-28,-3,-30,1
823350861,19580840,-192,-8432,-24896,-61,94,823350861,21,24,20,18,25,19,19,19,21,18,21,18,23,13,23,13,26,18,22,14,25,14,23,11,26,11,29,11,28,14,30,16,29,11,30,16,29,17,27,17,28,19,25,18,22,15,22,18,20,21,19,22,0,0,0,0,6,26,6,26,7,21,5,25,6,25,8,21,8,20,9,21,7,23,13,10,23,13,10,22,12,18,14,17,14,18,16,19,15,20,19,18,20,19
823351016,19580840,-96,-8576,-24880,-61,94,823351016,3,-29,6,-29,7,-28,1,-29,5,-28,4,-26,3,-27,1,-27,-1,-28,-3,-27,-6,-28,0,-26,-2,-27,-4,-28,-7,-27,-8,-29,-5,-31,-6,-30,-5,-31,-3,-30,-3,-30,1,-30,3,-29,4,-29,3,-27,5,-26,0,0,0,0,15,-20,15,-19,17,-16,15,-19,14,-19,17,-14,16,-15,14,-15,11,-21,11,-21,9,-20,11,-18,11,-20,13,10,-21,13,10,-22,7,-24,9,-25,13,10
823351362,19581090,128,-8528,-24880,-61,94,823351362,25,-11,26,-11,29,-10,25,-10,26,-11,24,-10,23,-12,23,-13,23,-13,20,-16,19,-18,20,-17,22,-18,22,-19,20,-20,20,-22,23,-21,22,-19,22,-18,23,-17,24,-16,26,-15,25,-14,27,-12,23,-10,23,-10,0,0,0,0,21,3,22,2,24,6,22,1,22,2,24,4,23,3,22,0,20,-3,21,-3,20,-4,23,-2,25,-3,24,-4,25,-4,24,-7,28,-8,28,-8,25,-9
823351549,19581215,128,-8528,-24880,-61,94,823351549,22,-15,25,-14,25,-17,25,-16,23,-14,25,-16,22,-15,22,-15,18,-19,18,-18,17,-19,19,-19,20,-21,19,-22,18,-22,17,-22,21,-24,17,-22,20,-22,20,-20,20,-19,24,-19,25,-17,24,-15,22,-12,21,-12,0,0,0,0,21,-2,21,-2,25,1,20,-2,21,-2,24,-1,23,-1,21,-1,20,-5,19,-5,18,-7,23,-6,22,-8,24,-8,23,-9,20,-10,24,-11,25,-12,22,-13
823351921,19581339,-64,-8384,-24864,-61,94,823351921,17,23,18,19,19,20,17,22,18,20,18,18,19,17,19,16,19,19,20,18,22,16,21,13,23,14,24,14,25,16,27,17,24,14,27,18,26,19,24,20,23,21,21,18,19,18,19,19,17,22,15,22,0,0,0,0,1,25,0,25,4,22,1,24,2,24,4,20,5,21,5,19,5,22,6,22,6,22,9,19,11,19,13,10,19,13,19,12,22,14,19,17,20,16
