local_timestamp,rssi,tmag_x,tmag_y,tmag_z
4030927676,-60,-656,288,80
4030932169,-59,-832,416,112
4030932430,-59,-624,384,160
4030932575,-59,-624,384,160
4030932674,-59,-624,384,160
4030932823,-59,-624,384,160
4030932909,-59,-624,384,160
4030933070,0,-28672,-32515,-24575
4030933169,0,-28672,-32515,-24575
4030933319,-60,-624,384,160
4030933406,-59,-624,384,160
4030933567,-59,-624,384,160
4030933695,-59,-624,384,160
4030933794,-60,-624,384,160
4030933943,-59,-624,384,160
4030934043,-60,-624,384,160
4030934195,-60,-752,384,128
4030934334,-60,-752,384,128
4030934515,-59,-800,224,160
4030934647,-60,-800,224,160
4030934712,-60,-800,224,160
4030934817,-59,-704,256,112
4030936484,-59,-704,288,144
4030936627,-59,-704,288,144
4030936855,-60,-672,288,144
4030937013,-59,-672,288,144
4030937150,-59,-672,288,144
4030937279,-60,-672,288,144
4030937408,-60,-672,288,144
4030937494,-60,-672,288,144
4030937655,0,24576,8445,-28671
4030937754,0,24576,8445,-28671
4030937904,-60,-672,288,144
4030938004,-60,-672,288,144
4030938263,-60,-656,224,96
4030938447,-59,-656,224,96
4030942008,-59,-688,192,160
4030942105,-59,-688,192,160
4030942366,-59,-720,320,144
4030942454,-59,-720,320,144
4030942673,-59,-768,0,80
4030942981,-59,-624,0,144
4030943089,-59,-672,128,96
4030943169,-59,-672,128,96
4030943306,-59,-672,128,96
4030943591,-59,-816,64,48
4030943700,-59,-720,192,80
4030943812,-59,-720,192,80
4030943878,-59,-720,192,80
4030943976,-59,-640,0,96
4030944083,-59,-640,0,96
4030944208,-59,-640,0,96
4030944789,-59,-704,48,128
4030944899,-59,-800,176,96
4030944979,-59,-800,176,96
4030945075,-59,-800,176,96
4030945161,-59,-800,176,96
4030945249,-59,-864,96,32
4030945380,-59,-864,96,32
4030945509,-59,-832,304,144
4030946064,-59,-656,80,48
4030946157,-59,-672,96,80
4030946254,-58,-672,96,80
4030946338,-59,-672,96,80
4030946429,-59,-736,96,96
4030946541,-59,-736,96,96
4030946754,-59,-800,176,48
4030946872,-58,-800,176,48
4030946997,-58,-768,192,0
4030947135,-58,-768,192,0
4030947253,-58,-768,192,0
4030947375,-58,-848,224,80
4030947479,-58,-848,224,80
4030947609,-58,-736,64,48
4030947745,-58,-736,64,48
4030947864,-58,-688,16,112
4030947987,-58,-688,16,112
4030948087,-58,-688,16,112
4030948215,-58,-640,144,96
4030948351,-58,-640,144,96
4030948477,-58,-640,144,96
4030948584,-58,-768,0,144
4030948697,-58,-768,0,144
4030948815,-58,-752,160,160
4030948953,-58,-752,160,160
4030949058,-58,-752,160,160
4030949247,-58,-864,80,128
4030949348,-58,-864,80,128
4030949463,-58,-688,0,64
4030951220,-58,-688,64,160
4030951313,-57,-688,64,160
4030951575,-57,-736,64,96
4030951667,-57,-736,64,96
4030951750,-57,-736,64,96
4030951841,-57,-784,64,112
4030951952,-57,-784,64,112
4030952048,-57,-784,64,112
4030952497,-57,-656,16,96
4030952582,-57,-656,16,96
4030952683,-57,-768,-128,16
