local_timestamp,rssi,tmag_x,tmag_y,tmag_z
807013161,-59,7744,-9312,-14464
807013236,-59,7744,-9312,-14464
807013355,-59,7696,-9200,-14384
807013483,-58,7696,-9200,-14384
807013564,-59,7696,-9200,-14384
807013679,-59,7600,-9264,-14480
807013799,-59,7600,-9264,-14480
807013881,-59,7600,-9264,-14480
807014433,-59,7776,-9568,-14464
807014614,-59,7824,-9312,-14496
807014726,-59,7824,-9312,-14496
807014906,-59,7648,-9312,-14448
807015030,-59,7648,-9312,-14448
807015141,-59,7632,-9312,-14464
807015257,-59,7632,-9312,-14464
807015346,-59,7632,-9312,-14464
807015476,-59,7648,-9296,-14480
807015605,-59,7648,-9296,-14480
807015680,-59,7648,-9296,-14480
807015803,-59,7632,-9392,-14496
807015939,-59,7632,-9392,-14496
807016056,-59,7680,-9184,-14416
807016163,-59,7680,-9184,-14416
807016265,-59,7680,-9184,-14416
807016388,-59,7584,-9296,-14432
807016511,-59,7584,-9296,-14432
807016586,-59,7584,-9296,-14432
807016711,-59,7680,-9248,-14496
807016839,-59,7680,-9248,-14496
807016930,-59,7680,-9248,-14496
807017026,-59,7776,-9296,-14448
807017153,-59,7776,-9296,-14448
807017321,-59,7728,-9296,-14480
807017450,-59,7728,-9296,-14480
807017561,-59,7712,-9440,-14400
807017673,-59,7712,-9440,-14400
807017768,-59,7712,-9440,-14400
807017889,-59,7744,-9200,-14512
807018014,-58,7744,-9200,-14512
807018095,-58,7744,-9200,-14512
807018208,-59,7744,-9248,-14432
807018323,-59,7744,-9248,-14432
807018419,-59,7744,-9248,-14432
807018517,-59,7712,-9264,-14432
807018644,-59,7712,-9264,-14432
807018833,-59,7632,-9440,-14448
807018944,-59,7632,-9440,-14448
807019054,-59,7744,-9296,-14416
807019170,-59,7744,-9296,-14416
807019266,-59,7744,-9296,-14416
807019386,-59,7584,-9328,-14464
807019506,-59,7584,-9328,-14464
807019588,-59,7584,-9328,-14464
807019707,-59,7872,-9328,-14464
807019837,-59,7872,-9328,-14464
807019919,-59,7872,-9328,-14464
807020048,-59,7584,-9424,-14496
807020160,-59,7584,-9424,-14496
807020277,-59,7824,-9488,-14496
807020401,-59,7824,-9488,-14496
807020493,-59,7824,-9488,-14496
807020607,-59,7648,-9248,-14448
807020731,-59,7648,-9248,-14448
807020812,-59,7648,-9248,-14448
807020928,-59,7664,-9408,-14496
807021064,-59,7664,-9408,-14496
807021158,-59,7664,-9408,-14496
807021249,-59,7696,-9168,-14544
807021379,-59,7696,-9168,-14544
807021483,-59,7856,-9232,-14400
807021574,-59,7856,-9232,-14400
807021681,-59,7856,-9232,-14400
807024067,-59,7664,-9344,-14528
807024176,-59,7760,-9408,-14464
807024293,-58,7760,-9408,-14464
807024372,-59,7760,-9408,-14464
807024473,-59,7744,-9248,-14432
807024558,-59,7744,-9248,-14432
807024678,-59,7744,-9248,-14432
807024798,-59,7760,-9520,-14400
807024933,-59,7760,-9520,-14400
807025052,-59,7760,-9520,-14400
807025170,-59,7712,-9376,-14464
807025277,-59,7712,-9376,-14464
807025393,-59,7648,-9264,-14448
807025523,-59,7648,-9264,-14448
807025649,-59,7648,-9264,-14448
807025768,-59,7744,-9216,-14496
807025876,-59,7744,-9216,-14496
807025992,-59,7888,-9264,-14400
807026126,-59,7888,-9264,-14400
807026247,-59,7584,-9456,-14480
807026384,-59,7584,-9456,-14480
807026471,-59,7584,-9456,-14480
807026603,-59,7696,-9328,-14464
807028829,-59,7744,-9328,-14432
807028915,-59,7744,-9328,-14432
807029004,-59,7536,-9264,-14528
807029131,-75,7536,-9264,-14528
807029208,-59,7536,-9264,-14528
807029311,-59,7696,-9248,-14432
807029433,-59,7696,-9248,-14432
807029642,-59,7696,-9248,-14432
807029766,-59,7696,-9248,-14432
807029897,-59,7568,-9328,-14416
807030041,-59,7568,-9328,-14416
807030249,-59,7664,-9216,-14464
807030369,-59,7664,-9216,-14464
807030502,-59,7568,-9296,-14432
807030641,-59,7568,-9296,-14432
807030756,-59,7568,-9296,-14432
807030873,-59,7728,-9360,-14480
807030982,-59,7728,-9360,-14480
807031108,-59,7760,-9328,-14448
807032471,-59,7808,-9360,-14528
807032583,-59,7744,-9136,-14448
807032688,-59,7744,-9136,-14448
807032777,-59,7744,-9136,-14448
807032874,-59,7680,-9232,-14416
807032984,-59,7680,-9232,-14416
807033081,-59,7680,-9232,-14416
807033201,-59,7808,-9392,-14432
807033330,-59,7808,-9392,-14432
807033430,-59,7808,-9392,-14432
807033571,-59,7664,-9456,-14560
807033672,-59,7664,-9456,-14560
807033803,-59,7712,-9424,-14464
807033935,-59,7712,-9424,-14464
807034060,-59,7680,-9360,-14496
807034179,-59,7680,-9360,-14496
807034279,-59,7680,-9360,-14496
807034406,-59,7680,-9296,-14448
807035628,-74,7744,-9344,-14464
807035707,-59,7744,-9344,-14464
807035796,-59,7744,-9344,-14464
807035905,-59,7664,-9296,-14352
807036028,-59,7664,-9296,-14352
807036099,-59,7664,-9296,-14352
807036207,-59,7792,-9296,-14464
807036348,-59,7792,-9296,-14464
807036470,-58,7792,-9296,-14464
807036583,-59,7648,-9312,-14576
807036693,-59,7648,-9312,-14576
807036822,-59,7680,-9312,-14560
807036964,-59,7680,-9312,-14560
807037086,-59,7648,-9344,-14464
807038042,-59,7760,-9424,-14400
807038149,-59,7760,-9424,-14400
807038217,-59,7760,-9424,-14400
807038987,-59,7744,-9248,-14432
807039118,-59,7744,-9248,-14432
807039260,-59,7744,-9248,-14432
807039360,-59,7744,-9248,-14432
807039512,-59,7744,-9248,-14432
807039643,-59,7744,-9248,-14432
807039935,-59,7824,-9408,-14512
807040086,-59,7824,-9408,-14512
807040217,-59,7824,-9408,-14512
807040320,-59,7824,-9408,-14512
807040473,-58,7824,-9408,-14512
807040562,-59,7824,-9408,-14512
807040739,-59,7824,-9408,-14512
807040831,-59,7824,-9408,-14512
807040983,-59,7824,-9408,-14512
807041071,-59,7824,-9408,-14512
807041235,-59,7824,-9408,-14512
807041337,-59,7824,-9408,-14512
807041490,-59,7824,-9408,-14512
807041592,-59,7824,-9408,-14512
807041746,-59,7824,-9408,-14512
807041899,-59,7824,-9408,-14512
807042031,-57,-28672,16414,20699
807042163,-59,7824,-9408,-14512
807042707,-59,7760,-9360,-14464
807042858,-59,7760,-9360,-14464
807042961,-59,7760,-9360,-14464
807043113,-59,7760,-9360,-14464
807043264,-59,7760,-9360,-14464
807043436,-59,7680,-9312,-14528
807043643,-59,7680,-9312,-14528
807043816,-59,7712,-9360,-14544
807044003,-59,7712,-9360,-14544
807044183,-59,7600,-9344,-14544
807044319,-59,7600,-9344,-14544
807044503,-59,7728,-9184,-14496
807044632,-59,7728,-9184,-14496
807044715,-59,7728,-9184,-14496
807044842,-59,7696,-9392,-14528
807047456,-59,7536,-9472,-14432
807047635,-59,7536,-9472,-14432
807047793,-59,7632,-9504,-14496
807047962,-59,7632,-9504,-14496
807048103,-59,7616,-9264,-14448
807048286,-59,7616,-9264,-14448
807048406,-59,7792,-9392,-14480
807048517,-59,7792,-9392,-14480
807048593,-59,7792,-9392,-14480
807048727,-59,7616,-9344,-14496
807049100,-59,7616,-9456,-14496
807049204,-59,7616,-9456,-14496
807049317,-59,7840,-9280,-14464
807049428,-59,7840,-9280,-14464
807049503,-59,7840,-9280,-14464
807049602,-58,7696,-9296,-14448
807049753,-59,7696,-9296,-14448
807050310,-59,7728,-9264,-14400
807050396,-59,7728,-9264,-14400
807050510,-59,7728,-9280,-14496
807050592,-59,7728,-9280,-14496
807050691,-59,7728,-9280,-14496
807050773,-59,7728,-9280,-14496
807050892,-59,7840,-9328,-14464
807051016,-59,7840,-9328,-14464
807051144,-59,7632,-9392,-14464
807051287,-58,7632,-9392,-14464
807051417,-59,7568,-9232,-14416
807051539,-59,7568,-9232,-14416
807051642,-59,7568,-9232,-14416
807051767,-59,7760,-9264,-14496
807051914,-59,7760,-9264,-14496
807052044,-59,7776,-9328,-14448
807052155,-59,7776,-9328,-14448
807054399,-59,7744,-9360,-14512
807054557,-59,7616,-9360,-14480
807054731,-59,7616,-9360,-14480
807054872,-59,7744,-9232,-14528
807055101,-59,7904,-9344,-14432
807055227,-59,7904,-9344,-14432
807055301,-59,7904,-9344,-14432
807055404,-59,7616,-9328,-14528
807055525,-59,7616,-9328,-14528
807055885,-59,7648,-9280,-14496
807056001,-59,7808,-9312,-14528
807056110,-59,7808,-9312,-14528
807056178,-59,7808,-9312,-14528
807056286,-59,7760,-9360,-14464
807056749,-59,7664,-9472,-14448
807056919,-59,7664,-9472,-14448
807059417,-59,7632,-9456,-14528
807059533,-58,7824,-9376,-14480
807059829,-59,7680,-9424,-14432
807060052,-59,7712,-9136,-14464
807060152,-59,7712,-9136,-14464
807060232,-59,7712,-9136,-14464
807060314,-59,7712,-9136,-14464
807060857,-59,7824,-9200,-14528
807060995,-59,7792,-9312,-14544
807061194,-59,7792,-9312,-14544
807061300,-59,7712,-9472,-14496
807061503,-59,7712,-9472,-14496
807061610,-59,7680,-9424,-14384
807061728,-59,7680,-9424,-14384
807061817,-59,7680,-9424,-14384
807061901,-59,7680,-9312,-14480
807062503,-59,7600,-9264,-14400
807062612,-59,7600,-9264,-14400
807062681,-58,7600,-9264,-14400
807068143,-59,7536,-9264,-14448
807068564,-58,7648,-9408,-14480
807068725,-59,7680,-9424,-14448
807069122,-59,7648,-9360,-14480
807069273,-59,7648,-9360,-14480
807069445,-59,7664,-9280,-14512
807070771,-59,7744,-9392,-14400
807070881,-59,7744,-9392,-14400
807071048,-59,7744,-9392,-14400
807071180,-59,7744,-9392,-14400
807071312,-59,7744,-9392,-14400
807071445,-59,7744,-9392,-14400
807071576,-59,7744,-9392,-14400
807071706,-59,7744,-9392,-14400
807071837,-59,7744,-9392,-14400
807072002,-59,7648,-9328,-14512
807072133,-58,7648,-9328,-14512
807072223,-59,7648,-9328,-14512
