local_timestamp,sender_timestamp,tmag_x,tmag_y,tmag_z,rssi,csi_len,csi_timestamp,csi_0_i,csi_0_q,csi_1_i,csi_1_q,csi_2_i,csi_2_q,csi_3_i,csi_3_q,csi_4_i,csi_4_q,csi_5_i,csi_5_q,csi_6_i,csi_6_q,csi_7_i,csi_7_q,csi_8_i,csi_8_q,csi_9_i,csi_9_q,csi_10_i,csi_10_q,csi_11_i,csi_11_q,csi_12_i,csi_12_q,csi_13_i,csi_13_q,csi_14_i,csi_14_q,csi_15_i,csi_15_q,csi_16_i,csi_16_q,csi_17_i,csi_17_q,csi_18_i,csi_18_q,csi_19_i,csi_19_q,csi_20_i,csi_20_q,csi_21_i,csi_21_q,csi_22_i,csi_22_q,csi_23_i,csi_23_q,csi_24_i,csi_24_q,csi_25_i,csi_25_q,csi_26_i,csi_26_q,csi_27_i,csi_27_q,csi_28_i,csi_28_q,csi_29_i,csi_29_q,csi_30_i,csi_30_q,csi_31_i,csi_31_q,csi_32_i,csi_32_q,csi_33_i,csi_33_q,csi_34_i,csi_34_q,csi_35_i,csi_35_q,csi_36_i,csi_36_q,csi_37_i,csi_37_q,csi_38_i,csi_38_q,csi_39_i,csi_39_q,csi_40_i,csi_40_q,csi_41_i,csi_41_q,csi_42_i,csi_42_q,csi_43_i,csi_43_q,csi_44_i,csi_44_q,csi_45_i,csi_45_q,csi_46_i,csi_46_q
823368655,19594061,2288,-7712,-25664,-58,94,823368655,25,-3,28,-6,29,-7,26,-5,28,-7,28,-8,27,-9,27,-8,25,-7,24,-7,25,-10,25,-11,26,-12,27,-14,25,-11,27,-12,27,-13,28,-10,28,-9,27,-6,27,-6,28,-6,27,-5,27,-3,23,1,24,2,0,0,0,0,17,13,10,17,9,20,8,17,9,17,9,21,7,20,7,20,6,17,4,18,5,17,4,22,2,23,0,23,-1,24,-2,22,0,27,-3,28,-4,26
823368768,19594061,2288,-7712,-25664,-58,94,823368768,25,6,30,2,29,3,27,5,27,1,27,2,28,2,27,1,26,2,26,1,27,-2,27,-5,28,-6,28,-5,29,-2,29,-2,30,-4,29,0,30,3,29,4,28,5,28,4,27,4,27,5,24,8,23,13,10,0,0,0,0,13,16,13,16,17,13,15,14,15,13,18,11,18,11,17,13,10,16,12,15,11,17,13,10,20,7,21,7,22,7,23,5,22,7,26,2,27
823368869,19594061,2144,-7664,-25632,-59,94,823368869,13,-27,17,-27,16,-29,13,-28,16,-28,15,-27,14,-28,14,-27,13,10,-29,8,-27,6,-30,9,-30,8,-31,9,-33,5,-31,6,-33,13,10,-33,8,-33,13,10,-31,11,-29,12,-29,17,-28,16,-27,17,-26,15,-23,16,-21,0,0,0,0,19,-11,19,-12,22,-8,19,-13,19,-13,22,-10,21,-10,21,-12,16,-15,16,-16,14,-16,19,-16,18,-17,17,-17,17,-19,14,-21,18,-23,17
823368974,19594061,2144,-7664,-25632,-58,94,823368974,24,-8,27,-11,28,-11,25,-10,27,-10,26,-11,26,-12,26,-12,23,-11,22,-12,22,-15,23,-16,24,-17,24,-17,23,-16,24,-16,26,-18,25,-14,26,-13,25,-10,26,-11,27,-11,27,-9,26,-8,23,-4,23,-3,0,0,0,0,18,6,18,6,22,6,18,5,18,5,22,4,21,3,21,3,19,1,18,0,18,1,22,-2,23,-3,23,-3,24,-5,22,-4,26,-8,27,-8,24,-7
823369059,19594061,2144,-7664,-25632,-59,94,823369059,2,-33,5,-30,5,-33,2,-33,5,-31,4,-30,3,-31,3,-30,-2,-32,-3,-31,-5,-33,-1,-30,-2,-32,-3,-33,-6,-32,-7,-36,-3,-33,-5,-36,-3,-35,-1,-33,-1,-34,5,-32,5,-30,7,-30,6,-29,7,-28,0,0,0,0,15,-20,16,-20,18,-15,15,-21,15,-20,16,-16,15,-16,14,-17,13,10,-22,11,-22,9,-22,11,-20,13,10,-21,13,10,-22,9,-24,5,-28,7,-27,6
823369168,19594061,2192,-7792,-25696,-58,94,823369168,-22,-25,-23,-21,-24,-21,-22,-24,-22,-20,-23,-19,-23,-19,-23,-19,-24,-21,-25,-20,-27,-19,-25,-15,-27,-16,-28,-15,-28,-19,-30,-19,-29,-16,-29,-21,-28,-23,-26,-23,-26,-24,-21,-22,-20,-22,-19,-21,-18,-25,-16,-25,0,0,0,0,-3,-27,-2,-26,-4,-22,-4,-26,-4,-25,-6,-21,-7,-20,-7,-20,-7,-25,-9,-24,-9,-23,-12,-19,-13,-19,-14,-19,-15,-19,-16,-24,-19,-20,-21,-20,-20,-26
823369325,19594061,2192,-7792,-25696,-58,94,823369325,-29,4,-33,5,-32,6,-29,5,-31,6,-31,7,-32,7,-30,8,-28,7,-27,8,-27,13,10,-28,12,-29,13,-30,14,-28,11,-29,12,-32,14,-30,13,10,-31,8,-31,5,-31,5,-32,5,-31,4,-30,3,-27,-1,-26,-3,0,0,0,0,-19,-11,-19,-11,-24,-11,-20,-10,-19,-10,-24,-9,-23,-8,-23,-7,-20,-7,-20,-6,-20,-5,-25,-3,-26,-2,-26,-1,-28,0,-25,0,-30,4,-31,5
823369549,19594061,2336,-7648,-25728,-58,94,823369549,16,-25,20,-25,19,-24,17,-27,19,-24,19,-25,19,-26,19,-26,14,-27,13,-27,11,-29,13,-28,14,-30,14,-30,11,-30,12,-30,16,-31,14,-30,16,-29,16,-27,18,-27,22,-24,22,-23,21,-22,19,-20,19,-18,0,0,0,0,21,-9,21,-9,23,-6,20,-11,19,-11,22,-7,22,-8,21,-8,19,-14,17,-13,17,-14,20,-14,21,-14,20,-15,21,-17,17,-21,20,-21,20,-22,17,-25
823369672,19594061,2336,-7648,-25728,-58,94,823369672,-24,-12,-30,-9,-28,-8,-27,-12,-28,-8,-28,-9,-28,-7,-27,-6,-27,-8,-27,-8,-28,-7,-28,-4,-28,-3,-28,-2,-30,-4,-29,-4,-33,-3,-31,-7,-30,-8,-29,-9,-29,-11,-28,-8,-27,-11,-26,-12,-22,-15,-20,-15,0,0,0,0,-10,-20,-11,-20,-14,-19,-10,-20,-10,-20,-14,-17,-14,-16,-14,-15,-14,-16,-13,-15,-14,-17,-18,-12,-20,-13,-20,-12,-22,-11,-21,-15,-26,-11,-26,-11,-23,-14
823369806,19594061,2416,-7712,-25760,-58,94,823369806,-13,30,-19,25,-18,29,-12,26,-17,26,-14,28,-14,28,-13,28,-10,29,-7,26,-8,27,-12,28,-12,31,-10,33,-7,29,-9,33,-10,31,-9,31,-9,32,-11,30,-11,30,-17,27,-16,25,-18,23,-17,22,-18,21,0,0,0,0,-20,14,-21,11,-21,8,-20,12,-20,11,-23,8,-23,9,-22,13,10,-17,14,-17,14,-15,15,-20,14,-18,16,-18,18,-18,19,-14,21,-19,21,-19,24,-16
823369945,19594061,2416,-7712,-25760,-72,94,823369945,27,11,31,12,33,13,10,30,9,31,4,33,1,32,-3,26,-5,23,-6,18,-7,13,-9,6,-8,2,-7,-3,-4,-8,-2,-13,4,-13,8,-14,11,-14,17,-10,19,-6,22,-4,25,0,28,3,27,5,24,7,22,0,0,0,0,-8,-43,-5,-42,-3,-40,-1,-39,0,-35,1,-30,3,-27,3,-23,6,-21,5,-14,9,-13,11,-10,13,-6,15,-6,17,-1,15,2,19,5,23,8,23
823370003,19594061,2416,-7712,-25760,-58,94,823370003,-16,-22,-20,-24,-20,-23,-17,-22,-19,-21,-21,-21,-21,-21,-21,-20,-19,-21,-19,-19,-20,-19,-23,-18,-25,-18,-26,-17,-22,-18,-23,-20,-26,-18,-22,-20,-23,-22,-20,-23,-20,-23,-20,-22,-19,-22,-17,-22,-12,-24,-10,-23,0,0,0,0,1,-22,1,-22,-3,-23,1,-21,1,-21,-4,-22,-5,-22,-5,-21,-3,-20,-3,-20,-4,-19,-10,-20,-11,-21,-13,-21,-14,-22,-10,-20,-17,-21,-18,-22,-14,-23
823370130,19594061,2448,-7744,-25776,-58,94,823370130,26,11,30,6,29,7,29,13,10,29,6,28,6,29,6,28,5,27,6,28,6,29,4,28,1,30,1,30,1,31,3,32,4,33,2,32,6,31,8,30,13,10,29,11,28,8,27,13,10,26,11,23,14,21,16,0,0,0,0,11,19,13,19,15,16,12,19,13,18,17,15,16,14,16,13,14,15,15,15,16,14,20,13,10,21,13,10,21,9,23,8,21,12,26
823370264,19594061,2448,-7744,-25776,-58,94,823370264,25,-7,27,-7,29,-8,23,-8,28,-9,27,-9,27,-8,26,-9,24,-10,21,-10,22,-13,24,-14,25,-15,26,-16,22,-13,25,-15,26,-15,25,-12,26,-10,26,-8,26,-8,29,-7,26,-6,26,-6,23,-4,23,-1,0,0,0,0,16,8,17,7,20,7,17,5,17,5,21,6,21,5,21,5,17,2,18,2,16,1,22,0,22,-1,23,-1,25,-3,20,-3,25,-6,26,-6,25,-6
823370388,19594061,2448,-7712,-25824,-58,94,823370388,-10,-32,-11,-28,-12,-29,-12,-31,-11,-28,-12,-27,-13,-27,-12,-26,-16,-28,-16,-27,-19,-28,-15,-25,-16,-25,-18,-26,-20,-27,-22,-29,-19,-27,-21,-30,-20,-31,-17,-31,-17,-32,-11,-29,-9,-29,-7,-29,-7,-30,-5,-28,0,0,0,0,7,-26,7,-25,8,-20,8,-26,7,-25,6,-19,5,-20,4,-20,2,-26,2,-25,0,-26,0,-22,-3,-22,-3,-22,-4,-24,-5,-29,-7,-26,-8,-27,-8,-32
823370531,19594061,2448,-7712,-25824,-58,94,823370531,-25,11,-31,13,-29,13,-26,12,-28,13,-27,15,-27,15,-26,16,-24,14,-23,14,-23,16,-24,18,-25,19,-24,20,-24,18,-24,18,-28,20,-26,16,-27,16,-27,13,-27,13,-29,13,-29,11,-28,9,-25,5,-26,3,0,0,0,0,-21,-5,-21,-5,-26,-5,-21,-4,-22,-4,-24,-4,-25,-3,-24,-2,-21,-1,-21,0,-20,1,-24,3,-25,4,-25,5,-27,7,-24,7,-28,13,10,-29,12,-25
823370636,19594061,2448,-7712,-25824,-58,94,823370636,-16,25,-19,25,-19,27,-15,24,-19,27,-17,26,-16,26,-15,27,-13,26,-11,25,-11,27,-13,28,-13,30,-12,31,-9,29,-11,31,-13,31,-13,30,-14,29,-16,27,-16,27,-19,26,-20,24,-21,23,-19,19,-21,17,0,0,0,0,-20,9,-20,13,10,-24,8,-19,13,10,-20,13,10,-23,9,-23,9,-22,13,10,-17,12,-18,12,-15,13,-21,15,-19,16,-19,17,-19,19,-15,19,-20,22
823370767,19594061,2528,-7488,-25840,-58,94,823370767,25,13,10,27,6,28,6,26,9,27,6,26,5,26,4,26,4,26,6,26,5,28,2,27,-1,28,-2,28,-1,29,1,31,2,30,0,31,4,30,6,29,7,29,8,27,7,25,8,25,7,23,12,22,12,0,0,0,0,11,19,11,19,13,16,11,18,12,18,15,14,15,14,14,13,14,15,15,14,15,13,18,13,10,19,13,10,20,9,21,8,20,11,24,7,26
823370874,19594061,2528,-7488,-25840,-58,94,823370874,-9,-33,-8,-30,-8,-29,-9,-33,-8,-29,-10,-29,-10,-29,-10,-28,-13,-30,-13,-31,-15,-30,-13,-26,-14,-27,-15,-27,-18,-32,-18,-32,-15,-31,-17,-33,-15,-34,-13,-33,-12,-34,-7,-31,-5,-30,-4,-30,-3,-30,-1,-30,0,0,0,0,8,-26,9,-26,9,-21,8,-26,7,-25,7,-20,6,-20,5,-19,4,-26,3,-25,2,-26,1,-22,0,-23,-1,-23,-2,-24,-4,-30,-4,-26,-6,-28,-7,-33
823371010,19594061,2416,-7552,-25792,-58,94,823371010,-17,-30,-18,-21,-20,-25,-20,-26,-18,-25,-16,-24,-17,-25,-18,-25,-20,-25,-21,-24,-26,-21,-22,-17,-23,-17,-25,-21,-27,-19,-29,-23,-26,-21,-28,-25,-23,-26,-22,-28,-21,-30,-15,-27,-14,-25,-17,-23,-17,-26,-13,-27,0,0,0,0,5,-27,3,-27,3,-21,0,-28,0,-26,-1,-20,-2,-21,-1,-22,-4,-24,-4,-25,-5,-24,-7,-21,-5,-21,-6,-23,-10,-23,-10,-26,-15,-20,-16,-23,-15,-29
823371137,19594061,2416,-7552,-25792,-58,94,823371137,-10,29,-13,27,-13,30,-7,28,-12,29,-11,28,-10,29,-9,28,-5,28,-4,27,-3,30,-7,29,-6,31,-5,31,-2,30,-2,33,-6,33,-5,33,-5,31,-8,30,-9,30,-13,29,-14,27,-15,26,-14,23,-15,21,0,0,0,0,-18,14,-17,15,-21,11,-18,15,-18,15,-20,12,-20,12,-19,13,-13,18,-14,18,-12,17,-16,18,-16,19,-15,20,-14,21,-11,22,-15,25,-14,26,-11,28
823371343,19594061,2448,-7440,-25952,-58,94,823371343,-14,-30,-15,-26,-16,-26,-16,-29,-15,-26,-16,-25,-16,-24,-16,-23,-18,-26,-18,-26,-22,-25,-19,-21,-21,-23,-23,-22,-23,-25,-25,-27,-22,-24,-24,-28,-22,-28,-20,-29,-18,-29,-14,-27,-12,-26,-12,-26,-11,-29,-9,-29,0,0,0,0,4,-26,4,-26,3,-21,2,-27,2,-26,1,-21,0,-22,0,-20,-1,-25,-2,-25,-3,-25,-5,-21,-6,-21,-7,-21,-9,-22,-9,-26,-12,-23,-13,-25,-13,-31
823371457,19594061,2448,-7440,-25952,-58,94,823371457,-7,29,-9,24,-9,26,-6,27,-8,25,-7,25,-7,26,-6,25,-3,28,-1,27,0,29,-2,25,-2,28,-1,29,1,29,0,32,-2,29,-1,31,-2,31,-3,29,-4,30,-9,27,-10,25,-11,25,-9,25,-11,23,0,0,0,0,-16,16,-16,14,-17,12,-17,16,-16,16,-16,11,-15,12,-16,12,-13,17,-13,18,-11,17,-13,16,-12,16,-11,17,-11,19,-9,23,-9,22,-9,24,-7,28
823371583,19594061,2512,-7584,-25888,-59,94,823371583,15,-26,18,-24,17,-26,14,-27,17,-26,16,-26,16,-26,15,-26,11,-27,13,10,-27,9,-29,11,-28,11,-29,11,-30,9,-29,9,-31,12,-32,13,10,-31,13,-30,13,-28,14,-27,19,-26,20,-25,19,-23,17,-21,17,-19,0,0,0,0,19,-10,19,-10,22,-6,19,-11,20,-10,21,-7,21,-8,20,-8,17,-14,16,-13,15,-14,19,-13,19,-15,19,-16,19,-18,15,-21,18,-21,19,-23
823371721,19594061,2512,-7584,-25888,-58,94,823371721,-28,5,-32,6,-31,6,-28,5,-29,6,-30,8,-30,8,-29,8,-27,7,-27,9,-27,13,10,-27,13,-29,14,-28,14,-29,12,-28,12,-31,15,-30,9,-31,9,-30,6,-31,6,-31,5,-31,5,-30,3,-27,-1,-26,-3,0,0,0,0,-20,-10,-19,-11,-23,-10,-20,-9,-20,-9,-23,-7,-23,-6,-22,-7,-21,-6,-19,-5,-20,-5,-24,-2,-24,-1,-26,0,-26,1,-24,1,-29,4,-29,5,-26
823371856,19594061,2512,-7584,-25888,-58,94,823371856,-12,28,-16,27,-15,26,-12,29,-14,26,-14,27,-13,28,-13,27,-8,28,-8,28,-6,29,-10,28,-9,30,-9,31,-5,31,-6,31,-10,33,-8,31,-9,31,-11,30,-12,29,-17,28,-18,26,-18,24,-17,22,-17,20,0,0,0,0,-19,13,-19,13,-24,9,-19,13,-19,12,-22,9,-21,13,10,-20,13,10,-17,16,-16,15,-15,16,-17,14,-17,17,-17,17,-17,20,-13,23,-16,23,-17,24
823371988,19594061,2512,-7376,-25968,-58,94,823371988,19,21,21,16,22,17,21,19,22,16,21,15,22,15,21,14,22,16,22,16,25,15,23,11,24,11,25,12,26,14,27,15,26,12,28,17,26,17,24,19,23,20,20,17,19,17,18,18,16,21,14,21,0,0,0,0,1,23,2,23,4,19,3,22,2,22,6,18,5,18,6,17,6,20,7,20,8,20,11,16,12,15,12,16,14,15,13,20,18,16,18,17,17,22
823372094,19594061,2512,-7376,-25968,-58,94,823372094,25,3,28,1,29,0,27,2,27,-1,28,-1,27,-2,27,-2,26,-1,26,-1,26,-4,27,-7,28,-7,28,-7,27,-5,28,-5,30,-7,29,-3,30,-1,29,1,29,1,28,1,28,1,27,1,24,6,23,8,0,0,0,0,14,15,13,15,17,13,15,14,15,13,18,11,18,11,17,13,10,16,11,16,13,10,17,9,20,6,21,5,22,5,23,4,22,6,26,1,27,1
823372221,19594061,3536,4106,28899,-102,24261,210783288576,0,-7,-34,-6,-29,-6,-30,-8,-33,-7,-29,-6,-29,-7,-30,-7,-28,-10,-31,-12,-29,-16,-31,-13,-26,-14,-28,-14,-30,-16,-32,-16,-33,-14,-31,-15,-34,-12,-35,-10,-34,-9,-34,-3,-31,-4,-30,-4,-30,-4,-31,-1,-30,0,0,0,0,11,-25,11,-25,9,-19,8,-26,8,-25,7,-20,6,-19,6,-20,5,-25,5,-25,3,-25,2,-21,2,-22,1,-23,0,-24,-2,-29,-5,-26,-6,-27,-6
823372365,19594061,3536,4106,28899,-102,24262,210783325440,0,-27,4,-30,2,-32,4,-25,5,-30,4,-29,4,-29,5,-28,5,-26,7,-25,7,-25,13,10,-27,9,-29,13,10,-29,11,-25,13,10,-28,12,-29,11,-28,9,-28,8,-28,5,-28,4,-31,2,-28,2,-29,0,-25,-1,-25,-3,0,0,0,0,-18,-9,-18,-9,-20,-12,-18,-8,-19,-8,-21,-11,-20,-10,-21,-9,-18,-5,-19,-4,-18,-3,-23,-6,-23,-5,-24,-4,-26,-3,-22,1,-27,0
823372504,19594061,3440,20490,-24349,-102,24261,210783361024,0,14,30,12,25,14,28,11,29,15,26,18,24,18,23,18,23,18,25,18,25,18,27,16,22,17,23,22,21,20,26,25,28,21,24,24,30,24,26,21,26,22,28,17,24,13,24,13,10,27,8,29,7,28,0,0,0,0,-7,26,-8,25,-5,20,-12,25,-9,24,-6,20,-6,19,-2,20,-5,24,-4,24,-3,23,2,22,6,20,8,23,9,22,5,28,7,26,8,26
823372648,19594061,3440,20490,-24349,-102,24261,210783397888,0,-6,-34,-5,-29,-6,-29,-6,-33,-5,-30,-6,-29,-8,-28,-7,-28,-11,-31,-11,-30,-13,-31,-11,-27,-12,-28,-14,-30,-15,-31,-16,-33,-13,-31,-15,-34,-13,-34,-11,-34,-10,-34,-5,-31,-3,-30,-2,-30,-3,-30,0,-30,0,0,0,0,11,-24,11,-24,11,-18,11,-25,13,10,-24,8,-18,9,-19,8,-19,6,-25,6,-24,5,-25,4,-21,2,-22,1,-23,1,-24,-2,-29,-1,-26,-4,-28
